,importance,feature,round
horizontal saccade_sum,0.6831231396845907,horizontal saccade_sum,2;7
Fixation Duration_sum,0.0557575040159776,Fixation Duration_sum,2;7
Sub-scanNtranstions_sum,0.0507589362483472,Sub-scanNtranstions_sum,2;7
fixation_PupilPeaksAmplitude_median_sum,0.0383609723404161,fixation_PupilPeaksAmplitude_median_sum,2;7
fixation_PupilPeaksAmplitude_max_sum,0.031306080875512,fixation_PupilPeaksAmplitude_max_sum,2;7
fixation_PupilPeaksAmplitude_sum_sum,0.0216056051112688,fixation_PupilPeaksAmplitude_sum_sum,2;7
Fixation Count_sum,0.0188768846461265,Fixation Count_sum,2;7
Fixation Count 250_sum,0.0175322686511303,Fixation Count 250_sum,2;7
Sub-scanAverageWeightedDegree_sum,0.0158735057960342,Sub-scanAverageWeightedDegree_sum,2;7
fixation_PupilPeaksAmplitude_min_sum,0.0148152720762986,fixation_PupilPeaksAmplitude_min_sum,2;7
fixation_PupilSize_median_sum,0.0120726830193171,fixation_PupilSize_median_sum,2;7
fixation_PupilSize_std_sum,0.0110066290189482,fixation_PupilSize_std_sum,2;7
fixation_PupilSize_min_sum,0.0092595450476866,fixation_PupilSize_min_sum,2;7
Sub-scanDensity_sum,0.0089420749317659,Sub-scanDensity_sum,2;7
saccadic amplitude_sum,0.0071113305966233,saccadic amplitude_sum,2;7
IsfixationInSpatialCluster_sum,0.0021954082613063,IsfixationInSpatialCluster_sum,2;7
fixation_NumberOfPupilPeaks_sum,0.0014021596786496,fixation_NumberOfPupilPeaks_sum,2;7
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,2;7
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,2;7
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,2;7
horizontal saccade_sum,0.6346476283007738,horizontal saccade_sum,3;7
Fixation Count 250_sum,0.0859100323075623,Fixation Count 250_sum,3;7
Sub-scanNUniqueVisits_sum,0.0441097886810784,Sub-scanNUniqueVisits_sum,3;7
Fixation Duration 250_sum,0.0322160148975791,Fixation Duration 250_sum,3;7
Fixation Count_sum,0.0307262569832402,Fixation Count_sum,3;7
fixation_PupilPeaksAmplitude_max_sum,0.0273565664627117,fixation_PupilPeaksAmplitude_max_sum,3;7
fixation_PupilSize_std_sum,0.0273535716054669,fixation_PupilSize_std_sum,3;7
fixation_NumberOfPupilPeaks_sum,0.0210111117932346,fixation_NumberOfPupilPeaks_sum,3;7
fixation_PupilSize_sum_sum,0.0167597765363128,fixation_PupilSize_sum_sum,3;7
Sub-scanNtranstions_sum,0.0166469160882568,Sub-scanNtranstions_sum,3;7
saccadic amplitude_sum,0.0135321162225014,saccadic amplitude_sum,3;7
fixation_PupilPeaksAmplitude_median_sum,0.010552451893234,fixation_PupilPeaksAmplitude_median_sum,3;7
Fixation Duration_sum,0.0100558659217877,Fixation Duration_sum,3;7
fixation_PupilPeaksAmplitude_sum_sum,0.0093109869646182,fixation_PupilPeaksAmplitude_sum_sum,3;7
fixation_PupilPeaksAmplitude_mean_sum,0.0083798882681564,fixation_PupilPeaksAmplitude_mean_sum,3;7
Sub-scanDensity_sum,0.0082275266632808,Sub-scanDensity_sum,3;7
fixation_PupilSize_min_sum,0.0032035004102043,fixation_PupilSize_min_sum,3;7
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,3;7
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,3;7
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,3;7
horizontal saccade_sum,0.6423020928216968,horizontal saccade_sum,4;7
Fixation Duration_sum,0.077853588218526,Fixation Duration_sum,4;7
fixation_PupilSize_min_sum,0.0487379680707693,fixation_PupilSize_min_sum,4;7
fixation_NumberOfPupilPeaks_sum,0.0437162964728806,fixation_NumberOfPupilPeaks_sum,4;7
Sub-scanNUniqueVisits_sum,0.0357992845143683,Sub-scanNUniqueVisits_sum,4;7
fixation_PupilPeaksAmplitude_sum_sum,0.0333473740943812,fixation_PupilPeaksAmplitude_sum_sum,4;7
Sub-scanNtranstions_sum,0.0243740238354731,Sub-scanNtranstions_sum,4;7
fixation_PupilSize_sum_sum,0.0214716679968076,fixation_PupilSize_sum_sum,4;7
fixation_PupilSize_std_sum,0.0166297125680075,fixation_PupilSize_std_sum,4;7
Sub-scanDensity_sum,0.0148695761750745,Sub-scanDensity_sum,4;7
fixation_PupilPeaksAmplitude_median_sum,0.0131843575418994,fixation_PupilPeaksAmplitude_median_sum,4;7
Fixation Count_sum,0.0104936723292669,Fixation Count_sum,4;7
Sub-scanAverageWeightedDegree_sum,0.0096864667654771,Sub-scanAverageWeightedDegree_sum,4;7
fixation_PupilSize_median_sum,0.0075339185953711,fixation_PupilSize_median_sum,4;7
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,4;7
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,4;7
saccadic amplitude_sum,0.0,saccadic amplitude_sum,4;7
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,4;7
Fixation Count 250_sum,0.0,Fixation Count 250_sum,4;7
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,4;7
horizontal saccade_sum,0.6844786207986607,horizontal saccade_sum,5;7
Sub-scanNUniqueVisits_sum,0.0806942935700554,Sub-scanNUniqueVisits_sum,5;7
IsfixationInSpatialCluster_sum,0.0296465709589466,IsfixationInSpatialCluster_sum,5;7
Fixation Duration_sum,0.0292144052015276,Fixation Duration_sum,5;7
fixation_PupilPeaksAmplitude_median_sum,0.0247317715991768,fixation_PupilPeaksAmplitude_median_sum,5;7
fixation_PupilSize_min_sum,0.023175710109264,fixation_PupilSize_min_sum,5;7
Fixation Duration 250_sum,0.0218112019467729,Fixation Duration 250_sum,5;7
fixation_NumberOfPupilPeaks_sum,0.0198508137907816,fixation_NumberOfPupilPeaks_sum,5;7
saccadic amplitude_sum,0.0190874915299406,saccadic amplitude_sum,5;7
Sub-scanAverageWeightedDegree_sum,0.0160518709898503,Sub-scanAverageWeightedDegree_sum,5;7
fixation_PupilSize_median_sum,0.010986613921942,fixation_PupilSize_median_sum,5;7
fixation_PupilPeaksAmplitude_sum_sum,0.0105340403370892,fixation_PupilPeaksAmplitude_sum_sum,5;7
Sub-scanDensity_sum,0.009363591410746,Sub-scanDensity_sum,5;7
fixation_PupilPeaksAmplitude_max_sum,0.0074908731285968,fixation_PupilPeaksAmplitude_max_sum,5;7
fixation_PupilSize_std_sum,0.0072639758602012,fixation_PupilSize_std_sum,5;7
non-horizontal saccade_sum,0.0056181548464476,non-horizontal saccade_sum,5;7
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,5;7
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,5;7
Fixation Count 250_sum,0.0,Fixation Count 250_sum,5;7
Fixation Count_sum,0.0,Fixation Count_sum,5;7
horizontal saccade_sum,0.6412761194259217,horizontal saccade_sum,6;7
Fixation Duration 250_sum,0.0744455542328769,Fixation Duration 250_sum,6;7
Sub-scanEntropy_sum,0.0399395096443603,Sub-scanEntropy_sum,6;7
Fixation Count 250_sum,0.0397912617761873,Fixation Count 250_sum,6;7
fixation_NumberOfPupilPeaks_sum,0.0389005858673023,fixation_NumberOfPupilPeaks_sum,6;7
IsfixationInSpatialCluster_sum,0.036002288708185,IsfixationInSpatialCluster_sum,6;7
fixation_PupilPeaksAmplitude_median_sum,0.0237351924009827,fixation_PupilPeaksAmplitude_median_sum,6;7
Sub-scanNUniqueVisits_sum,0.0193668528864059,Sub-scanNUniqueVisits_sum,6;7
Fixation Duration_sum,0.0142929696002321,Fixation Duration_sum,6;7
fixation_PupilSize_min_sum,0.0134078212290502,fixation_PupilSize_min_sum,6;7
Sub-scanNtranstions_sum,0.013231402528668,Sub-scanNtranstions_sum,6;7
fixation_PupilPeaksAmplitude_mean_sum,0.0109071561585528,fixation_PupilPeaksAmplitude_mean_sum,6;7
saccadic amplitude_sum,0.0102082275266632,saccadic amplitude_sum,6;7
fixation_PupilSize_median_sum,0.00866638017476,fixation_PupilSize_median_sum,6;7
Fixation Count_sum,0.0083798882681564,Fixation Count_sum,6;7
Sub-scanDensity_sum,0.0074487895716946,Sub-scanDensity_sum,6;7
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,6;7
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,6;7
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,6;7
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,6;7
horizontal saccade_sum,0.6424057247085786,horizontal saccade_sum,7;7
fixation_PupilSize_std_sum,0.0497099084132065,fixation_PupilSize_std_sum,7;7
Fixation Duration_sum,0.0439909549023115,Fixation Duration_sum,7;7
Fixation Count 250_sum,0.0393531174142113,Fixation Count 250_sum,7;7
fixation_NumberOfPupilPeaks_sum,0.0380511863446582,fixation_NumberOfPupilPeaks_sum,7;7
Sub-scanAverageWeightedDegree_sum,0.0342406314732283,Sub-scanAverageWeightedDegree_sum,7;7
Sub-scanNtranstions_sum,0.0328248159473443,Sub-scanNtranstions_sum,7;7
Fixation Duration 250_sum,0.0243864164208147,Fixation Duration 250_sum,7;7
Sub-scanNUniqueVisits_sum,0.0237910363442345,Sub-scanNUniqueVisits_sum,7;7
fixation_PupilPeaksAmplitude_mean_sum,0.0206345025967965,fixation_PupilPeaksAmplitude_mean_sum,7;7
fixation_PupilPeaksAmplitude_sum_sum,0.0107174145022147,fixation_PupilPeaksAmplitude_sum_sum,7;7
fixation_PupilSize_min_sum,0.0101637969039013,fixation_PupilSize_min_sum,7;7
fixation_PupilPeaksAmplitude_min_sum,0.009603916891595,fixation_PupilPeaksAmplitude_min_sum,7;7
Sub-scanDensity_sum,0.0085368150147511,Sub-scanDensity_sum,7;7
fixation_PupilSize_median_sum,0.0059757705103257,fixation_PupilSize_median_sum,7;7
saccadic amplitude_sum,0.0031016312793979,saccadic amplitude_sum,7;7
fixation_PupilPeaksAmplitude_median_sum,0.0025123603324295,fixation_PupilPeaksAmplitude_median_sum,7;7
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,7;7
fixation_PupilSize_max_sum,0.0,fixation_PupilSize_max_sum,7;7
Fixation Count_sum,0.0,Fixation Count_sum,7;7
horizontal saccade_sum,0.6550506504046116,horizontal saccade_sum,8;7
fixation_PupilPeaksAmplitude_mean_sum,0.0763337040056602,fixation_PupilPeaksAmplitude_mean_sum,8;7
Fixation Duration_sum,0.0463846391483027,Fixation Duration_sum,8;7
fixation_PupilSize_min_sum,0.0343442439957451,fixation_PupilSize_min_sum,8;7
Sub-scanNUniqueVisits_sum,0.0328741143426348,Sub-scanNUniqueVisits_sum,8;7
Sub-scanDensity_sum,0.0313895112891737,Sub-scanDensity_sum,8;7
fixation_PupilSize_std_sum,0.0224761389219438,fixation_PupilSize_std_sum,8;7
Sub-scanAverageWeightedDegree_sum,0.0218489109283786,Sub-scanAverageWeightedDegree_sum,8;7
Fixation Count_sum,0.0195570671247025,Fixation Count_sum,8;7
Sub-scanNtranstions_sum,0.0134447455342865,Sub-scanNtranstions_sum,8;7
fixation_PupilSize_max_sum,0.0112045697068608,fixation_PupilSize_max_sum,8;7
fixation_PupilPeaksAmplitude_sum_sum,0.0089636557654886,fixation_PupilPeaksAmplitude_sum_sum,8;7
saccadic amplitude_sum,0.0088598296369309,saccadic amplitude_sum,8;7
fixation_PupilPeaksAmplitude_max_sum,0.0074697131379072,fixation_PupilPeaksAmplitude_max_sum,8;7
fixation_NumberOfPupilPeaks_sum,0.0065503638286263,fixation_NumberOfPupilPeaks_sum,8;7
Fixation Count 250_sum,0.003248142228746,Fixation Count 250_sum,8;7
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,8;7
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,8;7
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,8;7
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,8;7
horizontal saccade_sum,0.6673736093387754,horizontal saccade_sum,9;7
Fixation Count 250_sum,0.0780343959702971,Fixation Count 250_sum,9;7
fixation_PupilSize_std_sum,0.0579391297830511,fixation_PupilSize_std_sum,9;7
fixation_PupilSize_min_sum,0.0377617781495533,fixation_PupilSize_min_sum,9;7
saccadic amplitude_sum,0.0311449699942703,saccadic amplitude_sum,9;7
fixation_PupilPeaksAmplitude_max_sum,0.0257095790615343,fixation_PupilPeaksAmplitude_max_sum,9;7
Sub-scanDensity_sum,0.0191540303272146,Sub-scanDensity_sum,9;7
Sub-scanNtranstions_sum,0.0178365663517089,Sub-scanNtranstions_sum,9;7
Fixation Duration 250_sum,0.0163873370577281,Fixation Duration 250_sum,9;7
Fixation Count_sum,0.0117870955859782,Fixation Count_sum,9;7
fixation_PupilPeaksAmplitude_min_sum,0.0111731843575419,fixation_PupilPeaksAmplitude_min_sum,9;7
fixation_NumberOfPupilPeaks_sum,0.0089385474860335,fixation_NumberOfPupilPeaks_sum,9;7
fixation_PupilSize_mean_sum,0.0074487895716946,fixation_PupilSize_mean_sum,9;7
fixation_PupilPeaksAmplitude_mean_sum,0.0055865921787709,fixation_PupilPeaksAmplitude_mean_sum,9;7
Sub-scanNUniqueVisits_sum,0.0037243947858473,Sub-scanNUniqueVisits_sum,9;7
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,9;7
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,9;7
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,9;7
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,9;7
Fixation Duration_sum,0.0,Fixation Duration_sum,9;7
horizontal saccade_sum,0.672185388382705,horizontal saccade_sum,0;8
Sub-scanNUniqueVisits_sum,0.049928179622182,Sub-scanNUniqueVisits_sum,0;8
Sub-scanAverageWeightedDegree_sum,0.0480274510917465,Sub-scanAverageWeightedDegree_sum,0;8
saccadic amplitude_sum,0.0402875369942077,saccadic amplitude_sum,0;8
Fixation Duration 250_sum,0.0400722964460358,Fixation Duration 250_sum,0;8
fixation_PupilSize_std_sum,0.0376687483854626,fixation_PupilSize_std_sum,0;8
Fixation Count 250_sum,0.0351901718119588,Fixation Count 250_sum,0;8
fixation_PupilSize_median_sum,0.0178663713547434,fixation_PupilSize_median_sum,0;8
non-horizontal saccade_sum,0.0133087240063984,non-horizontal saccade_sum,0;8
fixation_NumberOfPupilPeaks_sum,0.0090956072351421,fixation_NumberOfPupilPeaks_sum,0;8
fixation_PupilPeaksAmplitude_mean_sum,0.0086760634788946,fixation_PupilPeaksAmplitude_mean_sum,0;8
Fixation Count_sum,0.0075796726959517,Fixation Count_sum,0;8
fixation_PupilSize_min_sum,0.0067675649070997,fixation_PupilSize_min_sum,0;8
fixation_PupilSize_sum_sum,0.0056847545219638,fixation_PupilSize_sum_sum,0;8
fixation_PupilSize_max_sum,0.0056847545219638,fixation_PupilSize_max_sum,0;8
fixation_PupilPeaksAmplitude_min_sum,0.0019767145435435,fixation_PupilPeaksAmplitude_min_sum,0;8
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,0;8
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,0;8
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,0;8
Fixation Duration_sum,0.0,Fixation Duration_sum,0;8
horizontal saccade_sum,0.7090428408980848,horizontal saccade_sum,1;8
Sub-scanNUniqueVisits_sum,0.0673538614299194,Sub-scanNUniqueVisits_sum,1;8
fixation_PupilPeaksAmplitude_max_sum,0.0305271862475252,fixation_PupilPeaksAmplitude_max_sum,1;8
fixation_PupilSize_min_sum,0.0252563297761037,fixation_PupilSize_min_sum,1;8
fixation_PupilSize_std_sum,0.0229220094416398,fixation_PupilSize_std_sum,1;8
fixation_NumberOfPupilPeaks_sum,0.0226678348297533,fixation_NumberOfPupilPeaks_sum,1;8
fixation_PupilSize_mean_sum,0.0192090395480226,fixation_PupilSize_mean_sum,1;8
fixation_PupilSize_max_sum,0.0189627698102274,fixation_PupilSize_max_sum,1;8
Fixation Count 250_sum,0.0188622096672944,Fixation Count 250_sum,1;8
fixation_PupilPeaksAmplitude_median_sum,0.0159363883657669,fixation_PupilPeaksAmplitude_median_sum,1;8
fixation_PupilPeaksAmplitude_min_sum,0.0150976310833581,fixation_PupilPeaksAmplitude_min_sum,1;8
Fixation Duration_sum,0.0146447546393971,Fixation Duration_sum,1;8
Fixation Count_sum,0.0141342189647274,Fixation Count_sum,1;8
saccadic amplitude_sum,0.0053829252981795,saccadic amplitude_sum,1;8
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,1;8
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,1;8
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,1;8
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,1;8
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,1;8
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,1;8
horizontal saccade_sum,0.7100052662535722,horizontal saccade_sum,2;8
Fixation Duration 250_sum,0.0521535073102346,Fixation Duration 250_sum,2;8
fixation_PupilSize_min_sum,0.0435179891182457,fixation_PupilSize_min_sum,2;8
fixation_PupilSize_std_sum,0.0349077059304331,fixation_PupilSize_std_sum,2;8
saccadic amplitude_sum,0.0193657407407407,saccadic amplitude_sum,2;8
Sub-scanDensity_sum,0.0185416666666666,Sub-scanDensity_sum,2;8
Sub-scanNtranstions_sum,0.0173946795541623,Sub-scanNtranstions_sum,2;8
non-horizontal saccade_sum,0.0159196127946127,non-horizontal saccade_sum,2;8
fixation_PupilSize_median_sum,0.0143348549598549,fixation_PupilSize_median_sum,2;8
Fixation Count 250_sum,0.0134848484848484,Fixation Count 250_sum,2;8
fixation_PupilPeaksAmplitude_sum_sum,0.0117055976430976,fixation_PupilPeaksAmplitude_sum_sum,2;8
fixation_PupilPeaksAmplitude_max_sum,0.0108360389610389,fixation_PupilPeaksAmplitude_max_sum,2;8
Fixation Count_sum,0.009752435064935,Fixation Count_sum,2;8
fixation_NumberOfPupilPeaks_sum,0.0096320346320346,fixation_NumberOfPupilPeaks_sum,2;8
fixation_PupilSize_mean_sum,0.0074915824915824,fixation_PupilSize_mean_sum,2;8
Fixation Duration_sum,0.0056186868686868,Fixation Duration_sum,2;8
fixation_PupilPeaksAmplitude_min_sum,0.0053377525252525,fixation_PupilPeaksAmplitude_min_sum,2;8
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,2;8
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,2;8
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,2;8
horizontal saccade_sum,0.7135286288882775,horizontal saccade_sum,3;8
fixation_PupilSize_median_sum,0.0424968935385602,fixation_PupilSize_median_sum,3;8
fixation_PupilPeaksAmplitude_sum_sum,0.0360131072631072,fixation_PupilPeaksAmplitude_sum_sum,3;8
non-horizontal saccade_sum,0.0280934343434343,non-horizontal saccade_sum,3;8
fixation_NumberOfPupilPeaks_sum,0.0274342110581606,fixation_NumberOfPupilPeaks_sum,3;8
fixation_PupilPeaksAmplitude_min_sum,0.0257292076610258,fixation_PupilPeaksAmplitude_min_sum,3;8
fixation_PupilPeaksAmplitude_max_sum,0.0254713804713804,fixation_PupilPeaksAmplitude_max_sum,3;8
Fixation Duration 250_sum,0.0247702548271881,Fixation Duration 250_sum,3;8
Sub-scanNUniqueVisits_sum,0.0149831649831649,Sub-scanNUniqueVisits_sum,3;8
Sub-scanDensity_sum,0.0126640316205533,Sub-scanDensity_sum,3;8
saccadic amplitude_sum,0.0111966586151368,saccadic amplitude_sum,3;8
Fixation Count 250_sum,0.0111183897801544,Fixation Count 250_sum,3;8
fixation_PupilPeaksAmplitude_mean_sum,0.0107022607022607,fixation_PupilPeaksAmplitude_mean_sum,3;8
fixation_PupilSize_std_sum,0.0098586215578403,fixation_PupilSize_std_sum,3;8
fixation_PupilPeaksAmplitude_median_sum,0.0059397546897546,fixation_PupilPeaksAmplitude_median_sum,3;8
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,3;8
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,3;8
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,3;8
Fixation Count_sum,0.0,Fixation Count_sum,3;8
Fixation Duration_sum,0.0,Fixation Duration_sum,3;8
horizontal saccade_sum,0.6947090692686155,horizontal saccade_sum,4;8
fixation_PupilSize_std_sum,0.0383301783451708,fixation_PupilSize_std_sum,4;8
fixation_NumberOfPupilPeaks_sum,0.0322135851266285,fixation_NumberOfPupilPeaks_sum,4;8
Sub-scanAverageWeightedDegree_sum,0.0289364035087719,Sub-scanAverageWeightedDegree_sum,4;8
Sub-scanNUniqueVisits_sum,0.0266632264675743,Sub-scanNUniqueVisits_sum,4;8
fixation_PupilSize_median_sum,0.0260535663540778,fixation_PupilSize_median_sum,4;8
fixation_PupilSize_min_sum,0.0260531391901697,fixation_PupilSize_min_sum,4;8
saccadic amplitude_sum,0.0259259259259259,saccadic amplitude_sum,4;8
Fixation Count 250_sum,0.0222443126262955,Fixation Count 250_sum,4;8
Sub-scanDensity_sum,0.019582784365393,Sub-scanDensity_sum,4;8
fixation_PupilPeaksAmplitude_median_sum,0.0143613242398408,fixation_PupilPeaksAmplitude_median_sum,4;8
Fixation Count_sum,0.0131884057971014,Fixation Count_sum,4;8
fixation_PupilPeaksAmplitude_max_sum,0.009158615136876,fixation_PupilPeaksAmplitude_max_sum,4;8
Fixation Duration_sum,0.0088738654662568,Fixation Duration_sum,4;8
fixation_PupilSize_max_sum,0.0073268921095008,fixation_PupilSize_max_sum,4;8
fixation_PupilSize_sum_sum,0.0034479492280003,fixation_PupilSize_sum_sum,4;8
Fixation Duration 250_sum,0.0029307568438003,Fixation Duration 250_sum,4;8
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,4;8
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,4;8
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,4;8
horizontal saccade_sum,0.68993958267444,horizontal saccade_sum,5;8
Sub-scanNUniqueVisits_sum,0.0885818955776396,Sub-scanNUniqueVisits_sum,5;8
fixation_PupilPeaksAmplitude_median_sum,0.032899935742313,fixation_PupilPeaksAmplitude_median_sum,5;8
fixation_NumberOfPupilPeaks_sum,0.0298855666297526,fixation_NumberOfPupilPeaks_sum,5;8
Fixation Duration_sum,0.0224547803617571,Fixation Duration_sum,5;8
Sub-scanAverageWeightedDegree_sum,0.01984496124031,Sub-scanAverageWeightedDegree_sum,5;8
Fixation Duration 250_sum,0.0183995623530506,Fixation Duration 250_sum,5;8
fixation_PupilPeaksAmplitude_sum_sum,0.0182803870902366,fixation_PupilPeaksAmplitude_sum_sum,5;8
Sub-scanDensity_sum,0.0162421557770395,Sub-scanDensity_sum,5;8
fixation_PupilPeaksAmplitude_min_sum,0.0159173126614987,fixation_PupilPeaksAmplitude_min_sum,5;8
fixation_PupilSize_std_sum,0.0138298626944318,fixation_PupilSize_std_sum,5;8
IsfixationInSpatialCluster_sum,0.0127906976744186,IsfixationInSpatialCluster_sum,5;8
saccadic amplitude_sum,0.0114587086531717,saccadic amplitude_sum,5;8
Fixation Count_sum,0.0094745908699397,Fixation Count_sum,5;8
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,5;8
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,5;8
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,5;8
Fixation Count 250_sum,0.0,Fixation Count 250_sum,5;8
Sub-scanNtranstions_sum,0.0,Sub-scanNtranstions_sum,5;8
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,5;8
horizontal saccade_sum,0.6237837203236786,horizontal saccade_sum,6;8
Fixation Duration 250_sum,0.0840375828166452,Fixation Duration 250_sum,6;8
Sub-scanEntropy_sum,0.0603710019411399,Sub-scanEntropy_sum,6;8
fixation_PupilPeaksAmplitude_median_sum,0.0426907753280523,fixation_PupilPeaksAmplitude_median_sum,6;8
fixation_PupilSize_mean_sum,0.0392584236040457,fixation_PupilSize_mean_sum,6;8
IsfixationInSpatialCluster_sum,0.0270090808070552,IsfixationInSpatialCluster_sum,6;8
Fixation Count 250_sum,0.0263846872082166,Fixation Count 250_sum,6;8
Fixation Duration_sum,0.0223721081025002,Fixation Duration_sum,6;8
saccadic amplitude_sum,0.0187941176470588,saccadic amplitude_sum,6;8
Sub-scanDensity_sum,0.0135238095238095,Sub-scanDensity_sum,6;8
fixation_PupilPeaksAmplitude_mean_sum,0.0130980437023293,fixation_PupilPeaksAmplitude_mean_sum,6;8
Sub-scanNtranstions_sum,0.0096598639455782,Sub-scanNtranstions_sum,6;8
fixation_NumberOfPupilPeaks_sum,0.0096252506583556,fixation_NumberOfPupilPeaks_sum,6;8
Fixation Count_sum,0.0093915343915343,Fixation Count_sum,6;8
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,6;8
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,6;8
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,6;8
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,6;8
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,6;8
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,6;8
horizontal saccade_sum,0.705115188682802,horizontal saccade_sum,7;8
fixation_PupilSize_min_sum,0.0476673319045882,fixation_PupilSize_min_sum,7;8
Fixation Duration_sum,0.04588583766311,Fixation Duration_sum,7;8
non-horizontal saccade_sum,0.0263304473304473,non-horizontal saccade_sum,7;8
fixation_PupilPeaksAmplitude_max_sum,0.0240987902528053,fixation_PupilPeaksAmplitude_max_sum,7;8
Sub-scanNtranstions_sum,0.022959539371304,Sub-scanNtranstions_sum,7;8
fixation_PupilPeaksAmplitude_min_sum,0.0228376208721036,fixation_PupilPeaksAmplitude_min_sum,7;8
fixation_PupilPeaksAmplitude_median_sum,0.0194717813051146,fixation_PupilPeaksAmplitude_median_sum,7;8
Fixation Count_sum,0.0174271914152866,Fixation Count_sum,7;8
fixation_PupilSize_mean_sum,0.0136195663450565,fixation_PupilSize_mean_sum,7;8
fixation_PupilPeaksAmplitude_mean_sum,0.0108002645502645,fixation_PupilPeaksAmplitude_mean_sum,7;8
Fixation Duration 250_sum,0.0107331821617535,Fixation Duration 250_sum,7;8
fixation_NumberOfPupilPeaks_sum,0.0093915343915343,fixation_NumberOfPupilPeaks_sum,7;8
fixation_PupilSize_median_sum,0.0084523809523809,fixation_PupilSize_median_sum,7;8
Sub-scanDensity_sum,0.0084523809523809,Sub-scanDensity_sum,7;8
Sub-scanNUniqueVisits_sum,0.0033809523809523,Sub-scanNUniqueVisits_sum,7;8
saccadic amplitude_sum,0.003005291005291,saccadic amplitude_sum,7;8
