,importance,feature,round
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,9;6
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,9;6
horizontal saccade_sum,0.5514843663551168,horizontal saccade_sum,0;7
Fixation Duration_sum,0.1152683877154994,Fixation Duration_sum,0;7
Fixation Count_sum,0.0612755948249657,Fixation Count_sum,0;7
fixation_PupilSize_min_sum,0.0576890512526627,fixation_PupilSize_min_sum,0;7
fixation_NumberOfPupilPeaks_sum,0.0383004585732899,fixation_NumberOfPupilPeaks_sum,0;7
Sub-scanAverageWeightedDegree_sum,0.0376522702104097,Sub-scanAverageWeightedDegree_sum,0;7
fixation_PupilPeaksAmplitude_max_sum,0.0259939984996249,fixation_PupilPeaksAmplitude_max_sum,0;7
fixation_PupilSize_max_sum,0.020990637269707,fixation_PupilSize_max_sum,0;7
fixation_PupilPeaksAmplitude_min_sum,0.0192721791559001,fixation_PupilPeaksAmplitude_min_sum,0;7
Sub-scanDensity_sum,0.0156976744186046,Sub-scanDensity_sum,0;7
Sub-scanNtranstions_sum,0.0150221643054441,Sub-scanNtranstions_sum,0;7
IsfixationInSpatialTemporalCluster_sum,0.0137818643532356,IsfixationInSpatialTemporalCluster_sum,0;7
fixation_PupilPeaksAmplitude_std_sum,0.0099780134040931,fixation_PupilPeaksAmplitude_std_sum,0;7
saccadic amplitude_sum,0.0087755102040816,saccadic amplitude_sum,0;7
fixation_PupilPeaksAmplitude_mean_sum,0.0077519379844961,fixation_PupilPeaksAmplitude_mean_sum,0;7
SpaceTimeCluster_countUniqueClusters,0.0010658914728682,SpaceTimeCluster_countUniqueClusters,0;7
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,0;7
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,0;7
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,0;7
Fixation Count 250_sum,0.0,Fixation Count 250_sum,0;7
horizontal saccade_sum,0.6320528405743514,horizontal saccade_sum,1;7
Sub-scanNUniqueVisits_sum,0.0733293886688766,Sub-scanNUniqueVisits_sum,1;7
Sub-scanDensity_sum,0.0550617490241819,Sub-scanDensity_sum,1;7
fixation_NumberOfPupilPeaks_sum,0.0497470170278661,fixation_NumberOfPupilPeaks_sum,1;7
Fixation Count_sum,0.035475931438648,Fixation Count_sum,1;7
Fixation Duration 250_sum,0.0349144181812407,Fixation Duration 250_sum,1;7
Sub-scanNtranstions_sum,0.0248199163201614,Sub-scanNtranstions_sum,1;7
fixation_PupilSize_mean_sum,0.0231012691725503,fixation_PupilSize_mean_sum,1;7
fixation_PupilPeaksAmplitude_max_sum,0.0198799406079487,fixation_PupilPeaksAmplitude_max_sum,1;7
SpaceTimeCluster_countUniqueClusters,0.0156414843355809,SpaceTimeCluster_countUniqueClusters,1;7
fixation_PupilPeaksAmplitude_sum_sum,0.0116149636155303,fixation_PupilPeaksAmplitude_sum_sum,1;7
fixation_PupilPeaksAmplitude_mean_sum,0.0107650215721351,fixation_PupilPeaksAmplitude_mean_sum,1;7
saccadic amplitude_sum,0.0093848906013485,saccadic amplitude_sum,1;7
fixation_PupilSize_median_sum,0.0042111688595794,fixation_PupilSize_median_sum,1;7
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,1;7
Fixation Duration_sum,0.0,Fixation Duration_sum,1;7
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,1;7
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,1;7
Fixation Count 250_sum,0.0,Fixation Count 250_sum,1;7
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,1;7
horizontal saccade_sum,0.5972572601997297,horizontal saccade_sum,2;7
non-horizontal saccade_mean,0.0724242027268969,non-horizontal saccade_mean,2;7
Fixation Duration_sum,0.0686992892307372,Fixation Duration_sum,2;7
Sub-scanNtranstions_sum,0.051108531383419,Sub-scanNtranstions_sum,2;7
fixation_PupilSize_std_sum,0.0497820895852291,fixation_PupilSize_std_sum,2;7
Fixation Duration 250_sum,0.0338842439020023,Fixation Duration 250_sum,2;7
saccadic amplitude_sum,0.020305082636456,saccadic amplitude_sum,2;7
fixation_PupilPeaksAmplitude_max_sum,0.0198311676397544,fixation_PupilPeaksAmplitude_max_sum,2;7
fixation_PupilPeaksAmplitude_median_sum,0.0165800945067056,fixation_PupilPeaksAmplitude_median_sum,2;7
Sub-scanDensity_sum,0.0156414843355809,Sub-scanDensity_sum,2;7
fixation_NumberOfPupilPeaks_sum,0.0132468870712013,fixation_NumberOfPupilPeaks_sum,2;7
fixation_PupilSize_mean_sum,0.0122897376922421,fixation_PupilSize_mean_sum,2;7
Sub-scanAverageWeightedDegree_sum,0.0109490390349066,Sub-scanAverageWeightedDegree_sum,2;7
Fixation Count_sum,0.0093848906013485,Fixation Count_sum,2;7
fixation_PupilPeaksAmplitude_mean_sum,0.0071701479605848,fixation_PupilPeaksAmplitude_mean_sum,2;7
fixation_PupilPeaksAmplitude_sum_sum,0.0014458514932049,fixation_PupilPeaksAmplitude_sum_sum,2;7
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,2;7
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,2;7
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,2;7
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,2;7
horizontal saccade_sum,0.59135731241494,horizontal saccade_sum,3;7
Fixation Duration_sum,0.0735005580409946,Fixation Duration_sum,3;7
fixation_PupilSize_std_sum,0.0495663243116258,fixation_PupilSize_std_sum,3;7
saccadic amplitude_sum,0.0415268991180541,saccadic amplitude_sum,3;7
fixation_NumberOfPupilPeaks_sum,0.0392718494615679,fixation_NumberOfPupilPeaks_sum,3;7
fixation_PupilSize_min_sum,0.0353154904541034,fixation_PupilSize_min_sum,3;7
Sub-scanNtranstions_sum,0.0250270397836817,Sub-scanNtranstions_sum,3;7
fixation_PupilPeaksAmplitude_median_sum,0.0233238134094927,fixation_PupilPeaksAmplitude_median_sum,3;7
Sub-scanNUniqueVisits_sum,0.0208610505029003,Sub-scanNUniqueVisits_sum,3;7
fixation_PupilSize_sum_sum,0.0203553280664663,fixation_PupilSize_sum_sum,3;7
Fixation Duration 250_sum,0.0202789264744417,Fixation Duration 250_sum,3;7
Sub-scanAverageWeightedDegree_sum,0.0187145836166643,Sub-scanAverageWeightedDegree_sum,3;7
fixation_PupilSize_median_sum,0.0165210344983906,fixation_PupilSize_median_sum,3;7
Sub-scanDensity_sum,0.013884073812404,Sub-scanDensity_sum,3;7
fixation_PupilPeaksAmplitude_mean_sum,0.0104957160342717,fixation_PupilPeaksAmplitude_mean_sum,3;7
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,3;7
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,3;7
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,3;7
Fixation Count 250_sum,0.0,Fixation Count 250_sum,3;7
Fixation Count_sum,0.0,Fixation Count_sum,3;7
horizontal saccade_sum,0.6119439938775032,horizontal saccade_sum,4;7
Fixation Duration_sum,0.0871800055078017,Fixation Duration_sum,4;7
Sub-scanNtranstions_sum,0.0509610630006412,Sub-scanNtranstions_sum,4;7
fixation_NumberOfPupilPeaks_sum,0.0473372379969953,fixation_NumberOfPupilPeaks_sum,4;7
fixation_PupilSize_std_sum,0.0417902259956523,fixation_PupilSize_std_sum,4;7
saccadic amplitude_sum,0.0317691029900332,saccadic amplitude_sum,4;7
Fixation Count_sum,0.0297835340531561,Fixation Count_sum,4;7
non-horizontal saccade_sum,0.0266228173204917,non-horizontal saccade_sum,4;7
Fixation Count 250_sum,0.0172309322370274,Fixation Count 250_sum,4;7
fixation_PupilPeaksAmplitude_median_sum,0.0167343423157376,fixation_PupilPeaksAmplitude_median_sum,4;7
fixation_PupilSize_max_sum,0.0113605987703822,fixation_PupilSize_max_sum,4;7
IsfixationInSpatialTemporalCluster_sum,0.010458963947336,IsfixationInSpatialTemporalCluster_sum,4;7
fixation_PupilPeaksAmplitude_std_sum,0.0065316393515827,fixation_PupilPeaksAmplitude_std_sum,4;7
fixation_PupilPeaksAmplitude_mean_sum,0.0058831672203765,fixation_PupilPeaksAmplitude_mean_sum,4;7
Sub-scanNUniqueVisits_sum,0.0044123754152823,Sub-scanNUniqueVisits_sum,4;7
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,4;7
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,4;7
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,4;7
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,4;7
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,4;7
horizontal saccade_sum,0.5435532604438602,horizontal saccade_sum,5;7
fixation_NumberOfPupilPeaks_sum,0.1098571801073807,fixation_NumberOfPupilPeaks_sum,5;7
Fixation Duration_sum,0.0797928284777499,Fixation Duration_sum,5;7
non-horizontal saccade_sum,0.0548110503622324,non-horizontal saccade_sum,5;7
fixation_PupilPeaksAmplitude_median_sum,0.0403098556781577,fixation_PupilPeaksAmplitude_median_sum,5;7
saccadic amplitude_sum,0.029291163331512,saccadic amplitude_sum,5;7
fixation_PupilSize_median_sum,0.0290659141393535,fixation_PupilSize_median_sum,5;7
fixation_PupilPeaksAmplitude_sum_sum,0.0285716714266285,fixation_PupilPeaksAmplitude_sum_sum,5;7
fixation_PupilSize_min_sum,0.0215126839591343,fixation_PupilSize_min_sum,5;7
fixation_PupilPeaksAmplitude_min_sum,0.0193187141371555,fixation_PupilPeaksAmplitude_min_sum,5;7
no saccade_sum,0.0177187494780743,no saccade_sum,5;7
fixation_PupilPeaksAmplitude_max_sum,0.0110140229989271,fixation_PupilPeaksAmplitude_max_sum,5;7
fixation_PupilPeaksAmplitude_mean_sum,0.010226595110316,fixation_PupilPeaksAmplitude_mean_sum,5;7
Fixation Duration 250_sum,0.0049563103495172,Fixation Duration 250_sum,5;7
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,5;7
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,5;7
IsfixationInSpatialTemporalCluster_sum,0.0,IsfixationInSpatialTemporalCluster_sum,5;7
SpaceTimeCluster_countUniqueClusters,0.0,SpaceTimeCluster_countUniqueClusters,5;7
Fixation Count 250_sum,0.0,Fixation Count 250_sum,5;7
Fixation Count_sum,0.0,Fixation Count_sum,5;7
horizontal saccade_sum,0.5884898013442592,horizontal saccade_sum,6;7
Sub-scanNUniqueVisits_sum,0.0921387523398211,Sub-scanNUniqueVisits_sum,6;7
Fixation Count_sum,0.0609033619213911,Fixation Count_sum,6;7
fixation_NumberOfPupilPeaks_sum,0.0485816849136721,fixation_NumberOfPupilPeaks_sum,6;7
fixation_PupilSize_std_sum,0.0409443548653836,fixation_PupilSize_std_sum,6;7
saccadic amplitude_sum,0.0322633494047824,saccadic amplitude_sum,6;7
Fixation Duration_sum,0.0263352153606024,Fixation Duration_sum,6;7
fixation_PupilPeaksAmplitude_min_sum,0.0236039548809358,fixation_PupilPeaksAmplitude_min_sum,6;7
fixation_PupilSize_mean_sum,0.0219225396167076,fixation_PupilSize_mean_sum,6;7
Fixation Count 250_sum,0.0160169693834921,Fixation Count 250_sum,6;7
fixation_PupilSize_max_sum,0.0134113380005317,fixation_PupilSize_max_sum,6;7
fixation_PupilSize_sum_sum,0.0108184793204289,fixation_PupilSize_sum_sum,6;7
fixation_PupilPeaksAmplitude_mean_sum,0.0078679849603119,fixation_PupilPeaksAmplitude_mean_sum,6;7
fixation_PupilPeaksAmplitude_max_sum,0.0062115670739304,fixation_PupilPeaksAmplitude_max_sum,6;7
fixation_PupilPeaksAmplitude_sum_sum,0.0059009887202339,fixation_PupilPeaksAmplitude_sum_sum,6;7
Fixation Duration 250_sum,0.0045896578935152,Fixation Duration 250_sum,6;7
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,6;7
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,6;7
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,6;7
SpaceTimeCluster_countUniqueClusters,0.0,SpaceTimeCluster_countUniqueClusters,6;7
horizontal saccade_sum,0.593255421521666,horizontal saccade_sum,7;7
Fixation Duration_sum,0.0915881257292428,Fixation Duration_sum,7;7
Sub-scanNtranstions_sum,0.067558908677927,Sub-scanNtranstions_sum,7;7
fixation_PupilSize_std_sum,0.0494713992757101,fixation_PupilSize_std_sum,7;7
Sub-scanEntropy_sum,0.0384435333902941,Sub-scanEntropy_sum,7;7
saccadic amplitude_sum,0.0312784681758022,saccadic amplitude_sum,7;7
Sub-scanAverageWeightedDegree_sum,0.0276036400404448,Sub-scanAverageWeightedDegree_sum,7;7
Sub-scanDensity_sum,0.0185920463855801,Sub-scanDensity_sum,7;7
fixation_PupilSize_mean_sum,0.0168746454906409,fixation_PupilSize_mean_sum,7;7
Fixation Count_sum,0.01601436944602,Fixation Count_sum,7;7
fixation_PupilPeaksAmplitude_max_sum,0.0143545818959725,fixation_PupilPeaksAmplitude_max_sum,7;7
Fixation Count 250_sum,0.0115505594802248,Fixation Count 250_sum,7;7
SpaceTimeCluster_countUniqueClusters,0.0113042607854259,SpaceTimeCluster_countUniqueClusters,7;7
fixation_PupilSize_median_sum,0.0099262620533182,fixation_PupilSize_median_sum,7;7
fixation_PupilPeaksAmplitude_mean_sum,0.00218377765173,fixation_PupilPeaksAmplitude_mean_sum,7;7
fixation_PupilSize_min_sum,0.0,fixation_PupilSize_min_sum,7;7
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,7;7
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,7;7
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,7;7
fixation_PupilPeaksAmplitude_median_sum,0.0,fixation_PupilPeaksAmplitude_median_sum,7;7
horizontal saccade_sum,0.6558376966566817,horizontal saccade_sum,8;7
Fixation Duration_sum,0.0642993063416818,Fixation Duration_sum,8;7
saccadic amplitude_sum,0.0423995950382354,saccadic amplitude_sum,8;7
fixation_NumberOfPupilPeaks_sum,0.0354540311606501,fixation_NumberOfPupilPeaks_sum,8;7
fixation_PupilPeaksAmplitude_median_sum,0.0335140440306887,fixation_PupilPeaksAmplitude_median_sum,8;7
Sub-scanAverageWeightedDegree_sum,0.0287412274666299,Sub-scanAverageWeightedDegree_sum,8;7
fixation_PupilSize_max_sum,0.0281450264899641,fixation_PupilSize_max_sum,8;7
non-horizontal saccade_sum,0.0242248062015503,non-horizontal saccade_sum,8;7
fixation_PupilPeaksAmplitude_min_sum,0.0155280300666055,fixation_PupilPeaksAmplitude_min_sum,8;7
fixation_PupilSize_std_sum,0.0123958763359479,fixation_PupilSize_std_sum,8;7
fixation_PupilSize_mean_sum,0.0110834836591747,fixation_PupilSize_mean_sum,8;7
fixation_PupilSize_min_sum,0.0105580019265171,fixation_PupilSize_min_sum,8;7
Fixation Duration 250_sum,0.0105580019265171,Fixation Duration 250_sum,8;7
Fixation Count 250_sum,0.0100552399300163,Fixation Count 250_sum,8;7
fixation_PupilPeaksAmplitude_mean_sum,0.0093848906013485,fixation_PupilPeaksAmplitude_mean_sum,8;7
fixation_PupilSize_sum_sum,0.0078207421677904,fixation_PupilSize_sum_sum,8;7
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,8;7
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,8;7
Fixation Count_sum,0.0,Fixation Count_sum,8;7
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,8;7
horizontal saccade_sum,0.5815622216089839,horizontal saccade_sum,9;7
non-horizontal saccade_sum,0.1102628911863829,non-horizontal saccade_sum,9;7
Fixation Duration_sum,0.0603618616829606,Fixation Duration_sum,9;7
fixation_PupilPeaksAmplitude_mean_sum,0.036998593118966,fixation_PupilPeaksAmplitude_mean_sum,9;7
Sub-scanNtranstions_sum,0.0311500359438366,Sub-scanNtranstions_sum,9;7
fixation_PupilSize_min_sum,0.0258377144567719,fixation_PupilSize_min_sum,9;7
fixation_PupilPeaksAmplitude_max_sum,0.0221302388816558,fixation_PupilPeaksAmplitude_max_sum,9;7
fixation_NumberOfPupilPeaks_sum,0.020109439124487,fixation_NumberOfPupilPeaks_sum,9;7
Sub-scanDensity_sum,0.0194846008799497,Sub-scanDensity_sum,9;7
fixation_PupilPeaksAmplitude_min_sum,0.0185492801771871,fixation_PupilPeaksAmplitude_min_sum,9;7
Fixation Duration 250_sum,0.0176601019624275,Fixation Duration 250_sum,9;7
fixation_PupilPeaksAmplitude_median_sum,0.013953488372093,fixation_PupilPeaksAmplitude_median_sum,9;7
Sub-scanAverageWeightedDegree_sum,0.013953488372093,Sub-scanAverageWeightedDegree_sum,9;7
SpaceTimeCluster_countUniqueClusters,0.0105708245243129,SpaceTimeCluster_countUniqueClusters,9;7
Fixation Count_sum,0.0087209302325581,Fixation Count_sum,9;7
fixation_PupilSize_median_sum,0.0079734219269102,fixation_PupilSize_median_sum,9;7
fixation_PupilSize_std_sum,0.0007208675484234,fixation_PupilSize_std_sum,9;7
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,9;7
Fixation Count 250_sum,0.0,Fixation Count 250_sum,9;7
saccadic amplitude_sum,0.0,saccadic amplitude_sum,9;7
horizontal saccade_sum,0.5282205979167189,horizontal saccade_sum,0;8
Fixation Duration_sum,0.1072336637980767,Fixation Duration_sum,0;8
Fixation Count_sum,0.0719339590377941,Fixation Count_sum,0;8
Fixation Duration 250_sum,0.0445551164489592,Fixation Duration 250_sum,0;8
non-horizontal saccade_sum,0.0445056921472339,non-horizontal saccade_sum,0;8
fixation_NumberOfPupilPeaks_sum,0.0365395387637632,fixation_NumberOfPupilPeaks_sum,0;8
fixation_PupilSize_std_sum,0.0347320679822698,fixation_PupilSize_std_sum,0;8
fixation_PupilSize_max_sum,0.0253139495968369,fixation_PupilSize_max_sum,0;8
saccadic amplitude_sum,0.0203899551831376,saccadic amplitude_sum,0;8
fixation_PupilSize_min_sum,0.0168373493975903,fixation_PupilSize_min_sum,0;8
fixation_PupilPeaksAmplitude_std_sum,0.0153810080095616,fixation_PupilPeaksAmplitude_std_sum,0;8
fixation_PupilPeaksAmplitude_min_sum,0.0118380498739142,fixation_PupilPeaksAmplitude_min_sum,0;8
fixation_PupilPeaksAmplitude_median_sum,0.0118380498739142,fixation_PupilPeaksAmplitude_median_sum,0;8
fixation_PupilPeaksAmplitude_sum_sum,0.0109274306528439,fixation_PupilPeaksAmplitude_sum_sum,0;8
Fixation Count 250_sum,0.0103582936396749,Fixation Count 250_sum,0;8
Sub-scanDensity_sum,0.0093952776777097,Sub-scanDensity_sum,0;8
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,0;8
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,0;8
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,0;8
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,0;8
horizontal saccade_sum,0.6303853778059476,horizontal saccade_sum,1;8
Sub-scanNtranstions_sum,0.0669324645900712,Sub-scanNtranstions_sum,1;8
fixation_NumberOfPupilPeaks_sum,0.0555814129310439,fixation_NumberOfPupilPeaks_sum,1;8
Sub-scanDensity_sum,0.0436506334003053,Sub-scanDensity_sum,1;8
Fixation Count_sum,0.0381090705304978,Fixation Count_sum,1;8
fixation_PupilPeaksAmplitude_mean_sum,0.0368587551299589,fixation_PupilPeaksAmplitude_mean_sum,1;8
fixation_PupilSize_mean_sum,0.032386166186359,fixation_PupilSize_mean_sum,1;8
fixation_PupilSize_min_sum,0.0191173605089584,fixation_PupilSize_min_sum,1;8
saccadic amplitude_sum,0.0183457876210507,saccadic amplitude_sum,1;8
Fixation Count 250_sum,0.0143667350661194,Fixation Count 250_sum,1;8
fixation_PupilSize_median_sum,0.0140355677154582,fixation_PupilSize_median_sum,1;8
Sub-scanAverageWeightedDegree_sum,0.0140355677154582,Sub-scanAverageWeightedDegree_sum,1;8
fixation_PupilPeaksAmplitude_sum_sum,0.0125562499095777,fixation_PupilPeaksAmplitude_sum_sum,1;8
fixation_PupilPeaksAmplitude_median_sum,0.0036388508891928,fixation_PupilPeaksAmplitude_median_sum,1;8
non-horizontal saccade_sum,0.0,non-horizontal saccade_sum,1;8
SpaceTimeCluster_countUniqueClusters,0.0,SpaceTimeCluster_countUniqueClusters,1;8
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,1;8
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,1;8
fixation_PupilSize_sum_sum,0.0,fixation_PupilSize_sum_sum,1;8
Fixation Duration_sum,0.0,Fixation Duration_sum,1;8
horizontal saccade_sum,0.6325105014897167,horizontal saccade_sum,2;8
Sub-scanNtranstions_sum,0.0634741502118666,Sub-scanNtranstions_sum,2;8
non-horizontal saccade_mean,0.0458815019327297,non-horizontal saccade_mean,2;8
non-horizontal saccade_sum,0.0390150167139121,non-horizontal saccade_sum,2;8
fixation_NumberOfPupilPeaks_sum,0.0375459817400498,fixation_NumberOfPupilPeaks_sum,2;8
Sub-scanDensity_sum,0.032940783065818,Sub-scanDensity_sum,2;8
fixation_PupilSize_std_sum,0.0268990987303288,fixation_PupilSize_std_sum,2;8
Fixation Duration_sum,0.0255720757738866,Fixation Duration_sum,2;8
saccadic amplitude_sum,0.0215386740761495,saccadic amplitude_sum,2;8
Fixation Count_sum,0.0198607849489252,Fixation Count_sum,2;8
Fixation Duration 250_sum,0.0118543034893017,Fixation Duration 250_sum,2;8
Sub-scanAverageWeightedDegree_sum,0.0118380498739142,Sub-scanAverageWeightedDegree_sum,2;8
fixation_PupilSize_mean_sum,0.0088785374054356,fixation_PupilSize_mean_sum,2;8
fixation_PupilPeaksAmplitude_sum_sum,0.0059190249369571,fixation_PupilPeaksAmplitude_sum_sum,2;8
fixation_PupilSize_sum_sum,0.0059190249369571,fixation_PupilSize_sum_sum,2;8
fixation_PupilSize_median_sum,0.005222669062021,fixation_PupilSize_median_sum,2;8
fixation_PupilPeaksAmplitude_median_sum,0.0051298216120295,fixation_PupilPeaksAmplitude_median_sum,2;8
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,2;8
fixation_PupilPeaksAmplitude_min_sum,0.0,fixation_PupilPeaksAmplitude_min_sum,2;8
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,2;8
horizontal saccade_sum,0.6134784969220245,horizontal saccade_sum,3;8
Fixation Duration_sum,0.0683922742687639,Fixation Duration_sum,3;8
Sub-scanNUniqueVisits_sum,0.0635174928188767,Sub-scanNUniqueVisits_sum,3;8
fixation_PupilSize_min_sum,0.043712962211018,fixation_PupilSize_min_sum,3;8
fixation_PupilSize_std_sum,0.0363143793775487,fixation_PupilSize_std_sum,3;8
fixation_PupilPeaksAmplitude_median_sum,0.0346015731874145,fixation_PupilPeaksAmplitude_median_sum,3;8
Fixation Count_sum,0.0287487785811999,Fixation Count_sum,3;8
fixation_PupilPeaksAmplitude_std_sum,0.0256993844049247,fixation_PupilPeaksAmplitude_std_sum,3;8
saccadic amplitude_sum,0.0181682626538987,saccadic amplitude_sum,3;8
Fixation Duration 250_sum,0.0155181258549931,Fixation Duration 250_sum,3;8
Sub-scanNtranstions_sum,0.0140580606124381,Sub-scanNtranstions_sum,3;8
fixation_PupilSize_sum_sum,0.0109165526675786,fixation_PupilSize_sum_sum,3;8
Sub-scanAverageWeightedDegree_sum,0.0093570451436388,Sub-scanAverageWeightedDegree_sum,3;8
fixation_PupilPeaksAmplitude_mean_sum,0.007797537619699,fixation_PupilPeaksAmplitude_mean_sum,3;8
fixation_PupilPeaksAmplitude_sum_sum,0.007797537619699,fixation_PupilPeaksAmplitude_sum_sum,3;8
Sub-scanDensity_sum,0.0019215360562829,Sub-scanDensity_sum,3;8
fixation_PupilSize_median_sum,0.0,fixation_PupilSize_median_sum,3;8
fixation_PupilSize_mean_sum,0.0,fixation_PupilSize_mean_sum,3;8
fixation_PupilPeaksAmplitude_max_sum,0.0,fixation_PupilPeaksAmplitude_max_sum,3;8
fixation_NumberOfPupilPeaks_sum,0.0,fixation_NumberOfPupilPeaks_sum,3;8
horizontal saccade_sum,0.6206191498473331,horizontal saccade_sum,4;8
Fixation Duration_sum,0.1047733943122968,Fixation Duration_sum,4;8
fixation_PupilSize_std_sum,0.0649223778616271,fixation_PupilSize_std_sum,4;8
fixation_NumberOfPupilPeaks_sum,0.0470325936393904,fixation_NumberOfPupilPeaks_sum,4;8
saccadic amplitude_sum,0.0350885693207264,saccadic amplitude_sum,4;8
Fixation Count_sum,0.0316227015937658,Fixation Count_sum,4;8
non-horizontal saccade_sum,0.0286639688813601,non-horizontal saccade_sum,4;8
fixation_PupilPeaksAmplitude_max_sum,0.0231221401798644,fixation_PupilPeaksAmplitude_max_sum,4;8
Sub-scanNtranstions_sum,0.0229757023702799,Sub-scanNtranstions_sum,4;8
fixation_PupilSize_median_sum,0.011766334440753,fixation_PupilSize_median_sum,4;8
fixation_PupilPeaksAmplitude_median_sum,0.0094130675526024,fixation_PupilPeaksAmplitude_median_sum,4;8
Sub-scanNUniqueVisits_sum,0.0,Sub-scanNUniqueVisits_sum,4;8
Sub-scanAverageWeightedDegree_sum,0.0,Sub-scanAverageWeightedDegree_sum,4;8
fixation_PupilPeaksAmplitude_sum_sum,0.0,fixation_PupilPeaksAmplitude_sum_sum,4;8
SpaceTimeCluster_countUniqueClusters,0.0,SpaceTimeCluster_countUniqueClusters,4;8
IsfixationInSpatialTemporalCluster_sum,0.0,IsfixationInSpatialTemporalCluster_sum,4;8
Fixation Duration 250_sum,0.0,Fixation Duration 250_sum,4;8
fixation_PupilPeaksAmplitude_mean_sum,0.0,fixation_PupilPeaksAmplitude_mean_sum,4;8
Fixation Count 250_sum,0.0,Fixation Count 250_sum,4;8
Sub-scanDensity_sum,0.0,Sub-scanDensity_sum,4;8
horizontal saccade_sum,0.5389933773634296,horizontal saccade_sum,5;8
non-horizontal saccade_sum,0.0956475471634119,non-horizontal saccade_sum,5;8
Sub-scanNtranstions_sum,0.0897360178542264,Sub-scanNtranstions_sum,5;8
Fixation Duration_sum,0.0681779319684171,Fixation Duration_sum,5;8
saccadic amplitude_sum,0.0588184983869241,saccadic amplitude_sum,5;8
fixation_PupilSize_min_sum,0.031236193897431,fixation_PupilSize_min_sum,5;8
fixation_PupilPeaksAmplitude_mean_sum,0.0236892448878137,fixation_PupilPeaksAmplitude_mean_sum,5;8
fixation_PupilSize_mean_sum,0.02035608198476,fixation_PupilSize_mean_sum,5;8
fixation_PupilPeaksAmplitude_max_sum,0.0181958396403834,fixation_PupilPeaksAmplitude_max_sum,5;8
fixation_PupilPeaksAmplitude_sum_sum,0.0170101142149442,fixation_PupilPeaksAmplitude_sum_sum,5;8
Fixation Duration 250_sum,0.0137677648578811,Fixation Duration 250_sum,5;8
fixation_PupilPeaksAmplitude_min_sum,0.0102451722398055,fixation_PupilPeaksAmplitude_min_sum,5;8
